Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,LogPDF,4096,WORK_STEALING,19.509000
Uniform,CDF,4096,SCALAR,207.436000
Uniform,CDF,4096,VECTORIZED,11.422000
Uniform,CDF,4096,PARALLEL,50.597000
Uniform,CDF,4096,WORK_STEALING,19.403000
Uniform,PDF,6144,SCALAR,295.315000
Uniform,PDF,6144,VECTORIZED,2.111000
Uniform,PDF,6144,PARALLEL,55.997000
Uniform,PDF,6144,WORK_STEALING,19.599000
Uniform,LogPDF,6144,SCALAR,282.613000
Uniform,LogPDF,6144,VECTORIZED,2.254000
Uniform,LogPDF,6144,PARALLEL,66.199000
Uniform,LogPDF,6144,WORK_STEALING,21.457000
Uniform,CDF,6144,SCALAR,298.976000
Uniform,CDF,6144,VECTORIZED,16.804000
Uniform,CDF,6144,PARALLEL,89.275000
Uniform,CDF,6144,WORK_STEALING,24.301000
Uniform,PDF,8192,SCALAR,392.020000
Uniform,PDF,8192,VECTORIZED,2.784000
Uniform,PDF,8192,PARALLEL,79.586000
Uniform,PDF,8192,WORK_STEALING,21.673000
Uniform,LogPDF,8192,SCALAR,403.728000
Uniform,LogPDF,8192,VECTORIZED,2.950000
Uniform,LogPDF,8192,PARALLEL,82.573000
Uniform,LogPDF,8192,WORK_STEALING,27.565000
Uniform,CDF,8192,SCALAR,426.494000
Uniform,CDF,8192,VECTORIZED,34.308000
Uniform,CDF,8192,PARALLEL,80.776000
Uniform,CDF,8192,WORK_STEALING,30.412000
Uniform,PDF,10000,SCALAR,611.569000
Uniform,PDF,10000,VECTORIZED,5.811000
Uniform,PDF,10000,PARALLEL,78.336000
Uniform,PDF,10000,WORK_STEALING,30.299000
Uniform,LogPDF,10000,SCALAR,507.837000
Uniform,LogPDF,10000,VECTORIZED,6.395000
Uniform,LogPDF,10000,PARALLEL,64.300000
Uniform,LogPDF,10000,WORK_STEALING,28.918000
Uniform,CDF,10000,SCALAR,511.261000
Uniform,CDF,10000,VECTORIZED,45.127000
Uniform,CDF,10000,PARALLEL,73.953000
Uniform,CDF,10000,WORK_STEALING,31.476000
Uniform,PDF,25000,SCALAR,1178.455000
Uniform,PDF,25000,VECTORIZED,9.923000
Uniform,PDF,25000,PARALLEL,95.264000
Uniform,PDF,25000,WORK_STEALING,41.894000
