Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,CDF,500000,WORK_STEALING,11929.100000
Uniform,PDF,750000,SCALAR,7641.100000
Uniform,PDF,750000,VECTORIZED,3287.400000
Uniform,PDF,750000,PARALLEL,693.400000
Uniform,PDF,750000,WORK_STEALING,9194.100000
Uniform,LogPDF,750000,SCALAR,7809.500000
Uniform,LogPDF,750000,VECTORIZED,3279.200000
Uniform,LogPDF,750000,PARALLEL,645.700000
Uniform,LogPDF,750000,WORK_STEALING,4778.500000
Uniform,CDF,750000,SCALAR,7307.600000
Uniform,CDF,750000,VECTORIZED,3047.600000
Uniform,CDF,750000,PARALLEL,641.100000
Uniform,CDF,750000,WORK_STEALING,2973.100000
Uniform,PDF,1000000,SCALAR,10557.200000
Uniform,PDF,1000000,VECTORIZED,4397.900000
Uniform,PDF,1000000,PARALLEL,913.300000
Uniform,PDF,1000000,WORK_STEALING,5222.000000
Uniform,LogPDF,1000000,SCALAR,11304.500000
Uniform,LogPDF,1000000,VECTORIZED,4366.300000
Uniform,LogPDF,1000000,PARALLEL,834.500000
Uniform,LogPDF,1000000,WORK_STEALING,13686.900000
Uniform,CDF,1000000,SCALAR,9743.400000
Uniform,CDF,1000000,VECTORIZED,4146.400000
Uniform,CDF,1000000,PARALLEL,880.800000
Uniform,CDF,1000000,WORK_STEALING,7844.400000
Uniform,PDF,1500000,SCALAR,15608.100000
Uniform,PDF,1500000,VECTORIZED,6518.400000
Uniform,PDF,1500000,PARALLEL,1370.000000
Uniform,PDF,1500000,WORK_STEALING,5497.100000
Uniform,LogPDF,1500000,SCALAR,16355.200000
Uniform,LogPDF,1500000,VECTORIZED,6580.500000
Uniform,LogPDF,1500000,PARALLEL,1278.700000
Uniform,LogPDF,1500000,WORK_STEALING,11577.100000
Uniform,CDF,1500000,SCALAR,17283.100000
Uniform,CDF,1500000,VECTORIZED,6935.600000
Uniform,CDF,1500000,PARALLEL,1530.900000
